34.81,14,9.79,4.6,25.02,65.7,10.52,5.5,24.28,40.7,0.62116,-0.1769,6.4259e-05,0.00025176,0.00015383,20,0.0008257,2.495e-05,0.00086289,23.15,0.00093444,0.0016233,0.0016395,1341.3,0.0015375,0.0016003,0.00062369,938.45,0.00086556,1,0.0020873,0.54031,11,12.5
133.08,74.6,123.45,87.6,9.63,25.7,53.34,102.1,79.74,63.1,0.6841,1.572,0.0001749,0.0002584,0.00017659,20,0.00081398,2.5205e-05,0.00086336,23.069,0.00093094,0.0010627,0.00096048,821.37,0.0010185,0.0016404,0.00063213,942.3,0.00086748,0,0.0020835,0.52396,10,11.5
31.22,22.9,9.23,7.7,21.99,135.5,11.19,9.3,20.03,131.9,0.5449,-0.3094,0.00026207,0.00026035,0.00024781,25,0.00095741,2.6557e-05,0.00093001,24.807,0.00098774,0.0011286,0.0010582,884,0.0010779,0.0017252,0.00064371,944.98,0.00086771,1,0.0017126,0.52998,9,10.5
53.4,45.8,51.31,65.7,2.09,5.4,47.1,97,6.3,9.3,0.55872,-0.4166,6.8869e-05,0.0002656,0.00024353,20,0.00076431,2.7348e-05,0.00094812,25.136,0.00099725,0.00097456,0.00086178,747.2,0.00094407,0.0018095,0.00067558,964.94,0.00087945,1,0.0015689,0.50057,9,10
86.2,79.9,74.2,106.9,11.99,31.1,75.06,105.2,11.14,30.5,0.51098,4.385,0.00046663,0.00028466,0.00032851,20,0.00072765,2.8752e-05,0.00099571,26.235,0.001032,0.001131,0.0011359,928.23,0.0011164,0.0020144,0.0007645,1057.8,0.00094362,0,0.0012486,0.48103,8,9
89.45,51.9,89.11,66.1,0.34,0.9,45,74.6,44.45,39.7,0.40535,2.029,0.0025732,0.0003046,0.00066834,33,0.0010405,3.0264e-05,0.0010684,28.051,0.0010907,0.0010172,0.00093226,812.69,0.0010161,0.0020379,0.0008018,1091.3,0.00096628,1,0.0010895,0.42882,8,8.5
6.26,4.5,5.86,5.8,0.4,1.1,1,1.3,5.26,8.3,0.3698,-0.4056,0.0025774,0.00029446,0.00061982,36,0.0011672,2.9584e-05,0.0010701,28.262,0.0010991,0.0011468,0.0010161,872,0.0010705,0.0019871,0.00075705,1071.1,0.0009559,1,0.0011525,0.46845,9,9.5
142.22,59.6,142.22,70.7,0,0,39.95,51.3,102.27,63.5,0.39643,1.538,0.00198,0.00029028,0.00052624,33,0.0011035,2.9334e-05,0.0010529,27.798,0.0010838,0.0011655,0.0010638,936.19,0.0011427,0.0021232,0.00076103,1060.9,0.00094658,1,0.0012093,0.46215,8,9.5
50.11,29.1,48.81,36.2,1.3,3.5,25.72,42.7,24.39,21.8,0.35012,-0.3502,0.004447,0.00031878,0.001027,42,0.0012332,3.1356e-05,0.0011297,29.565,0.0011397,0.0010172,0.00093226,812.69,0.0010161,0.0023454,0.00091086,1183.2,0.0010267,1,0.0010116,0.39204,7,8.5
5.56,3.7,4.84,4.2,0.72,1.9,4.84,4.2,0.72,2,0.31762,-0.3924,0.0073654,0.00032352,0.0012765,53,0.0015107,3.1908e-05,0.0011689,30.58,0.0011729,0.0012324,0.0014146,1117.4,0.0012985,0.002261,0.0009036,1184.9,0.001029,1,0.00092272,0.3955,8,9.5
27.33,15.3,21.92,15.5,5.4,14.4,22.89,16.1,4.43,12.2,0.33994,-0.293,0.0039847,0.000293,0.00079721,47,0.001481,3.0403e-05,0.0011145,29.345,0.001134,0.0012652,0.0014803,1164.6,0.001345,0.0023446,0.00080393,1100.5,0.00097291,1,0.0010986,0.42967,9,10.5
38.19,27.2,38.19,37.2,0,0,8.73,17.7,29.46,32.3,0.34665,3.278,0.0028845,0.00030628,0.0008009,37,0.0011378,3.0847e-05,0.0011195,29.356,0.0011334,0.00098985,0.00088028,783.98,0.00098975,0.002501,0.00089125,1172.5,0.00102,1,0.0010477,0.4132,8,9.5
6.29,4.5,6.29,6.2,0,0,4.62,6.1,1.67,2.6,0.30018,-0.4056,0.0044433,0.00033289,0.0014704,51,0.0013977,3.2963e-05,0.0012096,31.475,0.0012009,0.0011468,0.0010161,872,0.0010705,0.0027017,0.0010728,1313.6,0.0011121,1,0.0008729,0.35708,7,8.5
2.16,1.6,2.16,2.2,0,0,2.16,2.2,0,0,0.30031,-0.2678,0.0025404,0.00032468,0.001281,48,0.0013461,3.2318e-05,0.0011945,31.2,0.0011929,0.0012478,0.0012855,1037.6,0.0012241,0.0025163,0.00096849,1259.5,0.0010811,1,0.00089714,0.38464,8,9.5
75.36,42.2,75.36,53.5,0,0,23.6,45.2,51.76,41,0.33862,3.493,0.0019146,0.00031124,0.00085375,36,0.0010701,3.0883e-05,0.0011279,29.589,0.0011412,0.0010627,0.00096048,821.37,0.0010185,0.0024464,0.00090691,1208.6,0.0010472,1,0.0010188,0.41274,8,9.5
2.26,1.5,2.26,2,0,0,2.26,2,0,0,0.3148,1.26,0.0023405,0.00032185,0.0012024,42,0.0011785,3.237e-05,0.0011805,30.775,0.0011786,0.0012324,0.0014146,1117.4,0.0012985,0.0026333,0.001067,1324.1,0.0011209,1,0.00090588,0.37122,7,8.5
0.8,0.5,0.13,0.1,0.67,1.8,0.13,0.1,0.67,1.9,0.30176,-0.3966,0.0041355,0.00033256,0.0016476,54,0.0014436,3.3382e-05,0.001224,31.814,0.0012119,0.0012006,0.0013841,1089.8,0.0012699,0.0026149,0.001095,1348,0.0011372,0,0.00083844,0.33963,7,8
23.39,21.7,3.64,5.2,19.75,51.3,4.71,6.6,18.69,51.1,0.33827,1.234,0.0012289,0.00031536,0.00097636,37,0.0010687,3.1349e-05,0.0011427,29.938,0.0011524,0.001131,0.0011359,928.23,0.0011164,0.0024711,0.00090933,1210,0.0010481,0,0.00096606,0.39567,8,9
104.13,60.5,78.03,57.9,26.1,69.6,52.85,87.7,51.28,45.8,0.38956,1.61,0.002195,0.00030703,0.00076009,31,0.00093282,3.0773e-05,0.0011043,28.955,0.0011205,0.0010172,0.00093226,812.69,0.0010161,0.0024696,0.00090155,1181.6,0.0010256,1,0.001096,0.36161,9,9.5
12.74,11.8,8.23,11.9,4.51,11.7,8.26,11.6,4.48,12.2,0.34204,-0.3952,0.0050884,0.00032658,0.0012972,43,0.0011812,3.2406e-05,0.0011709,30.546,0.0011715,0.001131,0.0011359,928.23,0.0011164,0.0026253,0.00099523,1246.9,0.0010674,1,0.00084757,0.36907,8,8.5
38.82,28.5,37.47,31.3,1.34,8.3,37.47,31,1.34,8.9,0.35734,-0.3094,0.004631,0.00031766,0.00093942,34,0.00097696,3.2002e-05,0.0011487,30.021,0.0011549,0.0011286,0.0010582,884,0.0010779,0.0026508,0.00093313,1206.5,0.0010421,1,0.00091057,0.33748,10,10.5
107.5,60.2,92.93,65.9,14.57,38.8,25.75,49.3,81.75,64.7,0.35241,3.852,0.0028021,0.0003199,0.00091543,32,0.00092246,3.258e-05,0.0011653,30.374,0.0011658,0.0010627,0.00096048,821.37,0.0010185,0.0027336,0.00095155,1220.4,0.0010511,1,0.00080636,0.35227,9,9.5
36.1,45.1,27.11,83.9,8.99,18.8,29.32,78.1,6.78,15.9,0.31627,-0.2892,0.0086348,0.0003406,0.0013987,43,0.0011475,3.4486e-05,0.001239,32.065,0.0012194,0.0010294,0.00093582,799.05,0.00099447,0.0029487,0.0011429,1341.6,0.0011266,1,0.00073805,0.30529,8,8.5
3.8,3.3,3.21,4.1,0.59,1.5,0.28,0.6,3.52,5.2,0.28778,-0.4166,0.0041532,0.00034819,0.0017643,49,0.0012637,3.548e-05,0.0012921,33.288,0.0012581,0.00097456,0.00086178,747.2,0.00094407,0.0031454,0.0013925,1517,0.0012397,1,0.00072329,0.29037,7,7.5
17.31,9.9,5.02,3.6,12.29,33.1,5.02,3.6,12.29,34.2,0.27572,1.234,0.0082574,0.00035894,0.0019707,53,0.0013495,3.6459e-05,0.0013292,34.073,0.0012823,0.0012006,0.0013841,1089.8,0.0012699,0.0032814,0.0016215,1654.3,0.0013251,0,0.00067619,0.34116,6,7
10.57,9.8,1.78,2.6,8.79,22.8,1.8,2.5,8.77,24,0.27162,-0.3952,0.0045499,0.00036193,0.0018948,44,0.0011123,3.748e-05,0.0013538,34.565,0.0012972,0.001131,0.0011359,928.23,0.0011164,0.0033002,0.0017892,1752.9,0.0013866,1,0.00066833,0.41226,6,7
1.28,1.2,1.28,1.8,0,0,1.28,1.8,0,0,0.26664,-0.3952,0.0081853,0.00036617,0.0020274,50,0.001265,3.7248e-05,0.0013572,34.658,0.0013001,0.001131,0.0011359,928.23,0.0011164,0.0032505,0.0016804,1702.3,0.0013564,1,0.00068734,0.39812,5,6.5
4.3,2,4.3,2.4,0,0,0.02,0,4.28,5.6,0.26046,-0.2776,0.0092201,0.00036062,0.0020682,56,0.0014279,3.6626e-05,0.0013488,34.507,0.0012956,0.0014329,0.0013448,1123.7,0.001323,0.0031943,0.0015653,1632.5,0.0013123,1,0.00069795,0.37878,6,7
0,0,0,0,0,0,0,0,0,0,0.25038,-0.3924,0.01101,0.0003701,0.0023893,57,0.00141,3.7677e-05,0.0013854,35.266,0.0013188,0.0012324,0.0014146,1117.4,0.0012985,0.003232,0.001754,1766.4,0.0013986,0,0.0006641,0.49712,6,6.5
0,0,0,0,0,0,0,0,0,0,0.25546,-0.3966,0.0042298,0.00035051,0.0018932,49,0.0012623,3.6373e-05,0.0013481,34.459,0.0012935,0.0012006,0.0013841,1089.8,0.0012699,0.0030787,0.0014548,1594.4,0.0012916,0,0.00069771,0.46647,7,7
1.55,1.3,1.55,2,0,0,0.96,2,0.6,0.9,0.26303,-0.4166,0.010349,0.00036643,0.002153,50,0.0012535,3.7155e-05,0.0013573,34.571,0.001296,0.00097456,0.00086178,747.2,0.00094407,0.0031153,0.0015403,1656.5,0.0013316,1,0.00069145,0.62886,5,5.5
78.16,40.3,77.49,49.5,0.68,1.8,77.56,49.1,0.61,1.7,0.28801,-0.3892,0.0094977,0.00035436,0.0018533,46,0.0011861,3.548e-05,0.001293,33.09,0.0012489,0.0012704,0.0013807,1096.3,0.0012797,0.0029556,0.0012217,1429.1,0.0011848,1,0.00074349,0.58229,5,6
1.3,1.2,1.14,1.6,0.16,0.4,1.14,1.6,0.16,0.4,0.2855,-0.3952,0.0038092,0.00033944,0.0018541,49,0.0012683,3.4539e-05,0.0012805,32.902,0.0012438,0.001131,0.0011359,928.23,0.0011164,0.0028225,0.0011079,1365.4,0.0011471,0,0.00077488,0.4648,6,8
97.62,48.6,90.22,55.2,7.4,19.7,76.38,65.5,21.24,25.2,0.33658,-0.3433,0.0021476,0.00032489,0.0015008,42,0.0011297,3.2686e-05,0.0011963,30.918,0.0011804,0.0011667,0.0010572,938.69,0.0011469,0.0026527,0.00091913,1206,0.0010417,1,0.00089796,0.39514,7,9
42.97,30.9,42.31,41.6,0.67,1.8,41.11,54.3,1.86,2.9,0.34854,-0.4056,0.0042979,0.00031066,0.0012809,44,0.0012368,3.1168e-05,0.0011459,29.844,0.0011472,0.0011468,0.0010161,872,0.0010705,0.0024326,0.00082707,1159.1,0.0010164,1,0.0009832,0.41055,8,10
13.18,9.7,13.18,11,0,0,13.18,10.9,0,0,0.33636,-0.3094,0.0033984,0.0003125,0.0011677,47,0.0013638,3.0671e-05,0.0011384,29.78,0.0011462,0.0011286,0.0010582,884,0.0010779,0.0023164,0.00082588,1197.7,0.0010486,0,0.0010586,0.42061,9,11
5.94,5.1,5.69,7.3,0.25,0.7,0.09,0.2,5.85,8.6,0.35182,-0.4166,0.0041076,0.00030451,0.001031,50,0.0014946,3.0077e-05,0.0011209,29.47,0.0011374,0.00097456,0.00086178,747.2,0.00094407,0.0021776,0.00075573,1116.5,0.00099269,1,0.0010986,0.44561,10,12
23.21,16.5,22.75,22.2,0.46,1.2,7.86,16,15.36,16.8,0.30728,-0.3669,0.008199,0.00032425,0.001419,54,0.001524,3.2066e-05,0.0011981,31.222,0.0011927,0.00098985,0.00088028,783.98,0.00098975,0.0022716,0.00083628,1163.9,0.0010199,1,0.0009054,0.40211,9,9
0.42,0.3,0.42,0.4,0,0,0.42,0.4,0,0,0.29977,-0.3924,0.0067543,0.00032701,0.0016591,59,0.0016118,3.2691e-05,0.0012242,31.84,0.0012125,0.0012324,0.0014146,1117.4,0.0012985,0.0022168,0.00088409,1211.5,0.0010522,0,0.00083295,0.42006,8,9.5
0.45,0.3,0.45,0.3,0,0,0.45,0.3,0,0,0.32021,-0.293,0.0035153,0.00030432,0.0011273,53,0.0015617,3.0712e-05,0.0011512,30.242,0.0011627,0.0012652,0.0014803,1164.6,0.001345,0.0020683,0.00077764,1140.3,0.0010091,0,0.0010113,0.45514,9,10.5
4.19,3.9,4.19,6,0,0,4.19,5.9,0,0,0.31088,-0.3952,0.0028765,0.00030423,0.0011519,53,0.0015521,3.0799e-05,0.0011573,30.427,0.0011691,0.001131,0.0011359,928.23,0.0011164,0.001977,0.00074935,1084.2,0.00096706,0,0.0010326,0.44209,10,10
0.02,0,0.02,0,0,0,0.02,0,0,0,0.2994,-0.3924,0.0045171,0.00032051,0.0014561,56,0.0015549,3.2327e-05,0.0012097,31.6,0.001206,0.0012324,0.0014146,1117.4,0.0012985,0.0020816,0.00083672,1135.6,0.00099729,0,0.00095128,0.37801,8,9
17.78,9.7,15.09,10.3,2.69,7.5,10.8,11.1,6.97,8.1,0.3143,-0.383,0.0040169,0.00030572,0.0011493,52,0.0015149,3.1256e-05,0.0011655,30.586,0.0011739,0.0010779,0.00098342,840.66,0.0010381,0.0020178,0.00078442,1114.2,0.00098681,1,0.0010119,0.41716,8,9
1.71,1,1.71,1.2,0,0,1.71,1.2,0,0,0.34359,-0.293,0.0034581,0.00029499,0.00087546,52,0.0016138,2.9525e-05,0.0011036,29.213,0.001131,0.0012652,0.0014803,1164.6,0.001345,0.0018876,0.00070522,1047.4,0.00094342,1,0.0011305,0.49138,9,10
5.55,3.1,3.95,2.8,1.6,4.3,3.95,2.8,1.6,4.4,0.32025,-0.293,0.0034938,0.00029789,0.0010421,54,0.0016182,3.0288e-05,0.0011302,29.828,0.0011505,0.0012652,0.0014803,1164.6,0.001345,0.0019754,0.00073716,1059.8,0.00094908,1,0.0010741,0.46197,10,13.5
3.46,1.9,3.46,2.4,0,0,3.46,2.4,0,0,0.32065,-0.293,0.0046666,0.00031172,0.0010137,44,0.0012969,3.1095e-05,0.0011551,30.364,0.0011671,0.0012652,0.0014803,1164.6,0.001345,0.0021411,0.00080793,1137.7,0.0010035,1,0.00097222,0.43688,9,12.5
66.95,33.3,56.99,34.9,9.96,26.6,53.65,46,13.3,15.8,0.36285,-0.3433,0.0021226,0.00029112,0.00070706,40,0.0012691,2.9155e-05,0.0010724,28.401,0.0011045,0.0011667,0.0010572,938.69,0.0011469,0.0020277,0.00072184,1066.2,0.00095667,1,0.0011959,0.47439,10,13.5
37.52,21.8,16.73,12.4,20.8,55.4,5.35,8.9,32.17,28.7,0.40013,-0.3502,0.0017561,0.00028265,0.00063081,39,0.0012709,2.827e-05,0.0010362,27.557,0.0010777,0.0010172,0.00093226,812.69,0.0010161,0.0020187,0.00069019,1027.8,0.00092964,1,0.0012969,0.50809,10,14
23.71,22,11.2,16.1,12.51,32.5,13.74,19.3,9.96,27.2,0.36454,-0.3952,0.0014281,0.00028777,0.00060897,33,0.0010604,2.9408e-05,0.0010769,28.476,0.0011066,0.001131,0.0011359,928.23,0.0011164,0.002168,0.00076354,1101.1,0.00097953,1,0.0011431,0.47581,9,13
50.67,63.3,35.2,108.9,15.46,32.4,40.24,107.2,10.43,24.5,0.42789,-0.2892,0.0027611,0.00028977,0.00056308,31,0.0010068,2.8591e-05,0.0010285,27.228,0.0010659,0.0010294,0.00093582,799.05,0.00099447,0.0021677,0.00075343,1096.6,0.00097703,0,0.0012613,0.46496,10,13
39.51,22.6,14.5,10.5,25.01,67.3,16.24,11.7,23.27,64.7,0.37323,-0.3966,0.0010362,0.00030349,0.00068048,30,0.00092267,3.0004e-05,0.001084,28.555,0.0011084,0.0012006,0.0013841,1089.8,0.0012699,0.0022851,0.00081248,1156.1,0.0010176,1,0.0010547,0.44463,9,12
84,104.9,36.95,114.3,47.05,98.5,41.67,111,42.33,99.5,0.44687,1.961,0.00026463,0.00029438,0.00046462,22,0.00072384,2.9263e-05,0.0010318,27.187,0.0010636,0.0010294,0.00093582,799.05,0.00099447,0.0023021,0.00079653,1135.6,0.0010026,0,0.0011476,0.42747,10,12
48.03,24.1,39.35,24,8.68,24.5,43.44,26.3,4.59,13.4,0.39717,-0.2863,0.00075731,0.00030562,0.00069175,28,0.00086059,3.069e-05,0.0010872,28.513,0.001106,0.0013128,0.0014824,1175.4,0.0013587,0.0023645,0.00082882,1150,0.00101,1,0.00096769,0.40654,9,11
62.9,58.3,39.05,56.3,23.85,61.9,39.43,55.2,23.47,64.2,0.3646,-0.3952,0.0014912,0.00031368,0.00076179,32,0.00097467,3.1672e-05,0.0011337,29.623,0.0011414,0.001131,0.0011359,928.23,0.0011164,0.0024919,0.00085547,1164.4,0.0010177,1,0.00093647,0.38284,8,10
8.13,4.2,2.4,1.5,5.73,15.3,3.9,2.5,4.23,11.6,0.31828,1.626,0.0047089,0.00032584,0.0012664,45,0.0012602,3.3652e-05,0.0012216,31.69,0.0012073,0.0012704,0.0013807,1096.3,0.0012797,0.0026175,0.00098994,1258.7,0.0010775,1,0.00080175,0.34843,7,9
71.11,52.2,70.85,59.1,0.25,1.6,70.9,58.6,0.21,1.4,0.29164,-0.3094,0.0061478,0.00034118,0.0014961,46,0.0012551,3.4973e-05,0.0012735,32.822,0.0012425,0.0011286,0.0010582,884,0.0010779,0.0028589,0.0011594,1389.6,0.0011619,1,0.0007204,0.37592,6,8
7.12,4.7,0,0,7.12,19.2,0.12,0.1,7,19.5,0.27554,-0.3924,0.0050861,0.00034282,0.0017433,52,0.0013817,3.52e-05,0.0013004,33.457,0.0012627,0.0012324,0.0014146,1117.4,0.0012985,0.0028861,0.001193,1418.1,0.0011805,1,0.0007456,0.37778,7,8
0.19,0.2,0.19,0.3,0,0,0.19,0.3,0,0,0.25835,-0.3952,0.0041435,0.00034941,0.0020005,51,0.0013058,3.6465e-05,0.00135,34.497,0.0012947,0.001131,0.0011359,928.23,0.0011164,0.0030589,0.0014304,1602,0.0012997,1,0.00073268,0.46148,7,7.5
0.2,0.1,0.2,0.2,0,0,0.2,0.2,0,0,0.26037,-0.3094,0.0030087,0.00034211,0.002062,53,0.0013503,3.5956e-05,0.0013389,34.23,0.0012859,0.0011286,0.0010582,884,0.0010779,0.0030242,0.0013361,1541.2,0.001261,0,0.00074505,0.51036,7,8.5
1.71,1,1.68,1.2,0.03,0.1,1.68,1.2,0.03,0.1,0.25172,-0.293,0.0084809,0.00036778,0.0025397,58,0.0014208,3.745e-05,0.0013852,35.178,0.0013149,0.0012652,0.0014803,1164.6,0.001345,0.0032347,0.0015945,1728.4,0.0013815,1,0.00069869,0.74157,6,7.5
0.59,0.3,0.59,0.4,0,0,0.59,0.4,0,0,0.2648,-0.2863,0.004326,0.00034614,0.0022579,51,0.0012743,3.6361e-05,0.0013494,34.338,0.0012879,0.0013128,0.0014824,1175.4,0.0013587,0.0031491,0.0014007,1605.3,0.0013038,0,0.00069697,0.91781,5,5.5
18.48,10.7,15.52,11.5,2.96,7.9,0.37,0.6,18.11,16.2,0.2647,-0.3502,0.0067793,0.00036127,0.0023512,49,0.0012155,3.7126e-05,0.001368,34.692,0.0012984,0.0010172,0.00093226,812.69,0.0010161,0.0032875,0.0014288,1604,0.0013005,1,0.00068871,1.3412,4,5
21.71,15.6,21.71,21.3,0,0,7.69,10.2,14.02,22.1,0.28615,-0.4056,0.0021811,0.00034471,0.0019765,41,0.0010491,3.5295e-05,0.0012992,33.112,0.0012481,0.0011468,0.0010161,872,0.0010705,0.0031366,0.0011958,1448,0.0012016,1,0.0007478,1.2266,3,5
30.72,17.2,30.72,21.8,0,0,30.72,21.6,0,0,0.30436,-0.293,0.0030447,0.00033311,0.002002,43,0.0011056,3.397e-05,0.0012539,32.069,0.0012148,0.0012652,0.0014803,1164.6,0.001345,0.0030254,0.0010858,1368,0.0011501,0,0.00076373,0.9951,3,5.5
87.92,62.6,87.92,85.6,0,0,31.12,63.2,56.8,62.3,0.35789,-0.3669,0.0014122,0.00032798,0.0016089,35,0.00092807,3.2313e-05,0.0011725,30.156,0.001154,0.00098985,0.00088028,783.98,0.00098975,0.002906,0.0010007,1284.4,0.0010929,0,0.00082041,0.73117,4,6
9.27,6.6,9.14,8.9,0.12,0.3,1.38,2.8,7.89,8.7,0.3032,-0.3669,0.0033035,0.00033156,0.0017992,41,0.0010628,3.3588e-05,0.0012377,31.762,0.0012059,0.00098985,0.00088028,783.98,0.00098975,0.0029321,0.0011064,1388.4,0.0011638,0,0.00079924,0.67762,4,5.5
1.65,0.9,0.07,0.1,1.58,4.2,0.28,0.2,1.37,3.8,0.27616,-0.293,0.0016859,0.00033921,0.0020405,45,0.0011453,3.4549e-05,0.0012867,32.897,0.0012418,0.0012652,0.0014803,1164.6,0.001345,0.0029888,0.0012388,1524.9,0.001257,0,0.00077448,0.73951,4,5.5
98.91,68.7,75,70.6,23.91,63.4,28.33,61.3,70.58,72.2,0.33056,-0.4001,0.0020091,0.00032415,0.001643,38,0.0010062,3.2371e-05,0.0011879,30.558,0.001167,0.00099443,0.00087479,769.82,0.00097081,0.0029108,0.0010853,1385.9,0.0011635,0,0.00088149,0.56957,5,6.5
73.34,50.9,73.34,69,0,0,11.35,24.6,61.98,63.4,0.35126,-0.4001,0.00079047,0.00031776,0.0013056,34,0.00093481,3.1618e-05,0.001156,29.858,0.0011453,0.00099443,0.00087479,769.82,0.00097081,0.002733,0.00099555,1301.8,0.0011075,0,0.00093039,0.48901,5,6.5
0,0,0,0,0,0,0,0,0,0,0.29745,-0.3952,0.0036394,0.00033167,0.0018445,49,0.0012801,3.3201e-05,0.0012329,31.746,0.0012061,0.001131,0.0011359,928.23,0.0011164,0.0027604,0.0011185,1432.4,0.0011976,0,0.00083034,0.51879,6,6.5
39.16,27.2,38.69,36.4,0.46,1.2,7.24,15.7,31.92,32.7,0.32425,1.492,0.0017669,0.00031706,0.0015256,45,0.0012223,3.186e-05,0.0011744,30.374,0.0011624,0.00099443,0.00087479,769.82,0.00097081,0.0027008,0.0010612,1385.8,0.0011668,0,0.00088867,0.46675,7,7.5
100.69,71.7,94.47,92,6.23,16.5,30.09,61.1,70.61,77.5,0.38505,-0.3669,0.00059066,0.00030331,0.00099785,32,0.00092625,3.0156e-05,0.0010959,28.493,0.0011023,0.00098985,0.00088028,783.98,0.00098975,0.0025401,0.00092897,1273.8,0.001094,0,0.0010435,0.42385,6,7.5
10.65,7,10.38,9.1,0.27,0.7,10.38,9,0.27,0.8,0.3299,-0.3924,0.0019907,0.00031008,0.0011908,40,0.0011355,3.118e-05,0.0011516,29.939,0.0011496,0.0012324,0.0014146,1117.4,0.0012985,0.0024685,0.0009288,1290.2,0.0011082,0,0.00097611,0.41449,7,8.5
0.59,0.3,0.59,0.4,0,0,0.59,0.4,0,0,0.31937,-0.3892,0.0029671,0.00031536,0.001493,51,0.001407,3.1637e-05,0.0011719,30.463,0.0011667,0.0012704,0.0013807,1096.3,0.0012797,0.0024492,0.0009967,1373.3,0.0011666,0,0.0009639,0.40231,7,10
40.32,28.9,40,39.3,0.31,0.8,17.32,22.9,22.99,36.2,0.37707,1.121,0.00048059,0.00029709,0.0007797,33,0.0010098,2.9647e-05,0.0010813,28.255,0.0010957,0.0011468,0.0010161,872,0.0010705,0.0024239,0.00092658,1307.8,0.0011225,0,0.0011579,0.40044,8,10.5
80.14,44.9,79.43,56.3,0.71,1.9,30.74,58.9,49.41,39.1,0.40398,-0.3693,0.00031941,0.00028114,0.00061952,29,0.00092446,2.873e-05,0.0010438,27.395,0.0010686,0.0010627,0.00096048,821.37,0.0010185,0.0023012,0.00084453,1241.2,0.0010807,0,0.0012443,0.43087,8,12.5
0,0,0,0,0,0,0,0,0,0,0.34556,-0.293,0.0019926,0.0003012,0.0010681,47,0.0013821,2.9943e-05,0.0011052,28.994,0.001121,0.0012652,0.0014803,1164.6,0.001345,0.0023215,0.00089676,1329.7,0.0011466,0,0.0011097,0.43101,9,12.5
7.53,4.2,5.5,3.9,2.03,5.4,5.97,4.2,1.56,4.3,0.36757,-0.293,0.00083737,0.00029727,0.00085478,40,0.0012124,2.9447e-05,0.0010758,28.24,0.0010964,0.0012652,0.0014803,1164.6,0.001345,0.0023837,0.00089121,1295.6,0.0011187,0,0.0012084,0.40625,9,12
101.73,70.7,83.88,79,17.85,47.3,22.85,49.4,78.88,80.7,0.48337,-0.4001,0.00021116,0.00027144,0.00043871,26,0.00087522,2.7509e-05,0.00098455,25.95,0.0010222,0.00099443,0.00087479,769.82,0.00097081,0.0023134,0.0008374,1253.3,0.001092,0,0.0014518,0.43355,10,13
22.19,12.7,22.19,16.1,0,0,22.19,15.9,0,0,0.44667,-0.3966,0.00018648,0.00026674,0.00041434,27,0.00092235,2.735e-05,0.00098507,26.066,0.001027,0.0012006,0.0013841,1089.8,0.0012699,0.0022281,0.00077764,1182,0.0010427,0,0.001431,0.47289,11,14
104.38,74.3,90.84,88.5,13.54,35.9,42.73,86.8,61.64,67.6,0.5201,-0.3669,9.5757e-05,0.00026226,0.00029413,21,0.00076002,2.6662e-05,0.00094503,25.026,0.00099309,0.00098985,0.00088028,783.98,0.00098975,0.0022049,0.00080119,1233.8,0.0010824,0,0.0015624,0.46241,12,14.5
64.38,25.8,58.55,27.7,5.82,15.3,39.22,20.7,25.16,42.1,0.47276,-0.1769,0.00034919,0.00026709,0.00037679,27,0.00093733,2.7231e-05,0.00097567,25.872,0.0010213,0.0016233,0.0016395,1341.3,0.0015375,0.0021876,0.00076441,1172.5,0.0010373,1,0.0014566,0.48004,13,14.5
1.11,0.5,1.11,0.6,0,0,0,0,1.11,1.5,0.37062,-0.2776,0.0012181,0.0002891,0.00073547,40,0.0012457,2.918e-05,0.0010668,28.148,0.0010948,0.0014329,0.0013448,1123.7,0.001323,0.0022443,0.00085145,1294.2,0.001125,1,0.0011942,0.45008,13,15
95.02,39.8,90.71,45.1,4.31,11.5,20.58,26.5,74.43,46.2,0.38283,-0.3653,0.00059841,0.00029112,0.00059655,32,0.0010257,2.8989e-05,0.001049,27.631,0.0010774,0.0011655,0.0010638,936.19,0.0011427,0.0023032,0.0008619,1283,0.0011135,0,0.0012526,0.42233,12,14
57.32,71.6,36.46,112.8,20.86,43.7,40.74,108.5,16.58,39,0.449,-0.2892,0.00040747,0.00027996,0.00034931,23,0.00080751,2.8243e-05,0.0010028,26.446,0.001039,0.0010294,0.00093582,799.05,0.00099447,0.0023557,0.00083496,1248.7,0.0010893,0,0.0013022,0.43869,11,13
45.48,25.5,43.54,30.9,1.94,5.2,43.54,30.6,1.94,5.4,0.39219,3.744,0.00071249,0.00028596,0.00054166,31,0.0010072,2.9592e-05,0.0010638,27.993,0.0010893,0.0012652,0.0014803,1164.6,0.001345,0.0023927,0.00082792,1216.7,0.001064,1,0.0011285,0.43612,12,14
23.03,13.2,15.22,11,7.81,21,15.71,11.3,7.32,20.4,0.35147,-0.3966,0.0013597,0.00030675,0.00082019,35,0.0010687,3.1386e-05,0.0011357,29.682,0.001143,0.0012006,0.0013841,1089.8,0.0012699,0.0025248,0.00092048,1292.5,0.0011128,1,0.00095556,0.39498,11,13
140.42,78.7,127.34,90.3,13.08,34.9,43.42,83.2,97,76.8,0.39917,-0.3693,0.00026237,0.00029163,0.00044791,23,0.00077844,3.0316e-05,0.0010725,28.074,0.0010908,0.0010627,0.00096048,821.37,0.0010185,0.0025728,0.00089043,1251,0.0010826,1,0.0010607,0.38757,10,12
